country_id,country_name,Population,year,Gini,density_psqkm,urbanization_perc,ES_pcap,energy_service,GDP_PPP_pcap,GDP_PPP,prop_TFC_PTR,Land_Area,historical_data,wem_urbanization_perc,d_bar,u_bar,rising_income,falling_income,gini_case1,gini_case2,gini_case3
96,Rest Of West Africa,65458468499.999954,1974,NA,12.532517819911194,23.264289856017633,82.17075534643644,5378771800.465913,3047.7343898219624,199500025552.5275,2.919016859932562,5223090,1,23.264289856017633,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,67185854999.999954,1975,NA,12.863239002199839,23.969065391971263,89.96169591914555,6044153457.577801,2976.7776493096617,199997351513.75964,3.164354540972121,5223090,1,23.969065391971263,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,68935829999.99995,1976,NA,13.198284923292526,24.714937107024028,94.65064640307548,6524820869.832519,3198.671056757346,220503044194.54462,3.3234516739167024,5223090,1,24.714937107024028,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,70745260999.99994,1977,NA,13.5447141443092,25.397976007389396,100.72795758111701,7126025649.073046,3072.310071084986,217351377851.8357,3.5054850374964275,5223090,1,25.397976007389396,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,72661853499.99998,1978,NA,13.911660243265956,26.074995734054596,102.48510315120757,7446757551.105432,3022.0553137666348,219588140477.8077,3.5693364673613672,5223090,1,26.074995734054596,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,74658527999.99994,1979,NA,14.293938645514425,26.614544734052348,100.81417666875707,7526638031.621341,3045.1660178921134,227347612411.44666,3.5356905983922866,5223090,1,26.614544734052348,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,76764350499.99988,1980,NA,14.697114256120397,27.146916606999756,102.82049892837244,7892948818.322444,3057.8416483590054,234733228068.12808,3.6137545201406205,5223090,1,27.146916606999756,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,78977674999.99983,1981,NA,15.120871935961247,27.68718138424561,101.96940068968038,8053306187.614337,3104.5561959799006,245190630265.3364,3.5835345891951857,5223090,1,27.68718138424561,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,81187338999.99985,1982,NA,15.54392878545073,28.219756859785726,100.72198234817029,8177349725.652902,3060.8770583930846,248504463377.0817,3.5653183150262278,5223090,1,28.219756859785726,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,83462918499.99995,1983,NA,15.979605654890104,28.73699892165284,91.14197738749236,7606975430.621114,2981.255506645205,248824285378.8048,3.3158803552106138,5223090,1,28.73699892165284,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,85832949999.99995,1984,NA,16.43336607257389,29.281789135139825,90.47423391732715,7765670396.114242,2937.10605956475,252100477555.31808,3.3581696196195545,5223090,1,29.281789135139825,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,88228579499.99997,1985,NA,16.892027420549898,29.901696283498474,93.56114764142454,8254767152.79266,2982.120787641886,263108280991.0647,3.44956377981707,5223090,1,29.901696283498474,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,90687680999.99995,1986,NA,17.36284096195929,30.495523080891214,92.67092986708742,8404111725.759792,3009.5705390171343,272930972989.3838,3.4025055449766897,5223090,1,30.495523080891214,0,0,1,0,35.3,35.3,35.3
96,Rest Of West Africa,93227885999.99988,1987,NA,17.849182380544825,31.05814330035328,91.57020176070547,8536896330.744039,2876.1754345588074,268139755529.0486,3.328109167460796,5223090,1,31.05814330035328,0,0,0,1,35.3,35.3,35.3
96,Rest Of West Africa,95860351999.99973,1988,NA,18.353187863888948,31.591208752154376,93.68780375186662,8980945845.76083,2811.272860029988,269489605930.5206,3.4197831458109116,5223090,1,31.591208752154376,0,0,0,1,36,36,36
96,Rest Of West Africa,98595197499.99976,1989,NA,18.876794675182655,32.11254931036573,93.28039800065378,9196999263.753042,2723.900722562408,268563529711.43268,3.415386327720196,5223090,1,32.11254931036573,0,0,0,1,36.8,36.8,36.8
96,Rest Of West Africa,101187928499.99971,1990,NA,19.37319259289036,32.551381918763155,82.65035131394667,8363217839.255494,2625.385827339391,265657353381.7309,3.0691258293590002,5223090,1,32.551381918763155,0,0,0,1,37.6,37.6,37.6
96,Rest Of West Africa,103794691499.99991,1991,NA,19.872277042899874,32.97891065882205,72.80480404069219,7556752175.1215925,2601.0728808483414,269977557236.66962,2.8595290362819266,5223090,1,32.97891065882205,0,0,0,1,38.4,38.4,38.4
96,Rest Of West Africa,106663816999.99977,1992,NA,20.421592773626298,33.375031818925045,75.94883883900765,8100993047.286387,2535.4557549906017,270441388661.9138,2.961793329168992,5223090,1,33.375031818925045,0,0,0,1,38.642857142857146,38.642857142857146,38.642857142857146
96,Rest Of West Africa,109568581999.99976,1993,NA,20.977731955604778,33.747427576173244,76.69355570760852,8403204147.420654,2495.6143345293117,273440923853.24973,2.9475200947288633,5223090,1,33.747427576173244,0,0,0,1,38.885714285714286,38.885714285714286,38.885714285714286
96,Rest Of West Africa,112461143499.99992,1994,NA,21.531534685406516,34.09696963050176,77.32898414035657,8696505982.117859,2449.437355788341,275466525963.573,2.9188181016785677,5223090,1,34.09696963050176,0,0,0,1,39.128571428571426,39.128571428571426,39.128571428571426
96,Rest Of West Africa,115475770499.99968,1995,NA,22.10870777643113,34.44549794738109,79.95997656662033,9233439903.1924,2491.7692895867103,287738978623.2622,2.889621333065816,5223090,1,34.44549794738109,0,0,1,0,39.371428571428574,39.371428571428574,39.371428571428574
96,Rest Of West Africa,118612870499.99986,1996,NA,22.709329247629253,34.80320893239405,92.36642323322017,10955846597.510124,2557.450469618488,303346541363.02155,3.1336509191276494,5223090,1,34.80320893239405,0,0,1,0,39.61428571428572,39.61428571428572,39.61428571428572
96,Rest Of West Africa,121904265499.99965,1997,NA,23.339491661066468,35.24744288481031,98.11438252466839,11960561736.6557,2609.1732664765414,318069350612.0576,3.1988254695163927,5223090,1,35.24744288481031,0,0,1,0,39.85714285714286,39.85714285714286,39.85714285714286
96,Rest Of West Africa,125368252999.99963,1998,NA,24.002698211212067,35.71093281044206,106.48663953132443,13350043965.882843,2673.449390104348,335165679521.2966,3.431923676150076,5223090,1,35.71093281044206,0,0,1,0,40.1,40.1,40.1
96,Rest Of West Africa,128848797499.99974,1999,NA,24.66907472396603,36.18132757114011,105.02290399150975,13532074889.263954,2658.503020869476,342544917389.14874,3.2748290783492653,5223090,1,36.18132757114011,0,0,0,1,40.48571428571429,40.48571428571429,40.48571428571429
96,Rest Of West Africa,132466716499.9998,2000,NA,25.361752621532425,36.653648052029716,104.24038154711147,13808381070.253027,2627.0203970389903,347992766174.2809,3.406132339911836,5223090,1,36.653648052029716,0,0,0,1,40.871428571428574,40.871428571428574,40.871428571428574
96,Rest Of West Africa,136298035999.99976,2001,NA,26.095287655391687,37.114209261925836,106.23765365761584,14479983542.781229,2641.5623102963677,360039754865.01685,3.488309803641295,5223090,1,37.114209261925836,0,0,1,0,41.25714285714286,41.25714285714286,41.25714285714286
96,Rest Of West Africa,140231675499.99945,2002,NA,26.848412625476385,37.56557033648578,115.09602007398581,16140107738.356602,2618.316098658374,367170853503.48566,3.760865818346651,5223090,1,37.56557033648578,0,0,0,1,41.642857142857146,41.642857142857146,41.642857142857146
96,Rest Of West Africa,144222299999.99948,2003,NA,27.612447803886106,38.03193513209124,110.46133722814534,15930988116.11869,2631.1419207425206,379469339435.9027,3.5892497785835626,5223090,1,38.03193513209124,0,0,1,0,42.028571428571425,42.028571428571425,42.028571428571425
96,Rest Of West Africa,148321633999.9997,2004,NA,28.397296236518937,38.511564063483156,118.79376748563827,17619685702.485905,2645.0047036011892,392311419575.8133,3.590671263006178,5223090,1,38.511564063483156,0,0,1,0,42.41428571428572,42.41428571428572,42.41428571428572
96,Rest Of West Africa,152614301999.99966,2005,NA,29.219159922574505,39.00151183069331,119.09151264973553,18175068077.16352,2678.4115985800768,408763916586.0017,3.5767767359893297,5223090,1,39.00151183069331,0,0,1,0,42.8,42.8,42.8
96,Rest Of West Africa,157055334499.9996,2006,NA,30.069429111885803,39.49941768705731,123.39108600309955,19379228286.53502,2699.184196331844,423921276832.0104,3.679890030471044,5223090,1,39.49941768705731,0,0,1,0,42.74285714285714,42.74285714285714,42.74285714285714
96,Rest Of West Africa,161610590999.99963,2007,NA,30.94156734806401,39.98397756187278,132.44116326480727,21403894667.952946,2704.1647348966712,437021660968.0084,3.8981537669267117,5223090,1,39.98397756187278,0,0,1,0,42.68571428571428,42.68571428571428,42.68571428571428
96,Rest Of West Africa,166274431999.99973,2008,NA,31.834494906271907,40.45590833055739,138.51340791118213,23031238224.81608,2759.848504871398,458892242553.54016,3.962573434780385,5223090,1,40.45590833055739,0,0,1,0,42.628571428571426,42.628571428571426,42.628571428571426
96,Rest Of West Africa,171077495499.99936,2009,NA,32.75407766283931,40.93010173643208,156.24963474448066,26730796184.875435,2780.476401169074,475676939008.85675,4.251523626666763,5223090,1,40.93010173643208,0,0,1,0,42.57142857142857,42.57142857142857,42.57142857142857
96,Rest Of West Africa,176011411499.99966,2010,NA,33.6987131180967,41.40534438818758,191.99719113691478,33793696616.0436,2847.990719745799,501278866521.3581,5.177380316273092,5223090,1,41.40534438818758,0,0,1,0,42.51428571428571,42.51428571428571,42.51428571428571
96,Rest Of West Africa,181072147999.9995,2011,NA,34.6676293152137,41.87600254532519,199.35657952835572,36097924073.1321,2897.1330300453874,524590100792.0654,5.371797198492874,5223090,1,41.87600254532519,0.35449965679635653,0,1,0,42.457142857142856,42.457142857142856,42.457142857142856
96,Rest Of West Africa,186199003499.99945,2012,NA,35.64920449389144,42.342848383092985,225.53728951056138,41994818558.95741,3013.394737955809,561091097359.5137,5.995891692006076,5223090,1,42.342848383092985,1.0327420378109267,0,1,0,42.4,42.4,42.4
96,Rest Of West Africa,191378209499.99957,2013,NA,36.640802570891864,42.79832461702489,241.5294256071909,46223469014.26754,3100.16176482055,593303407711.7157,6.082203960535995,5223090,1,42.79832461702489,1.7265681747451893,0,1,0,42.675,42.675,42.675
96,Rest Of West Africa,196818421999.99948,2014,NA,37.68237231217526,43.257292331382985,247.58174443712895,48728648256.12287,3182.044764354357,626285029253.5848,6.208838702016955,5223090,1,43.257292331382985,2.477476997430884,0,1,0,42.95,42.95,42.95
96,Rest Of West Africa,202487207999.99954,2015,NA,38.767704175114645,43.71895140753536,264.653226584466,53588892939.27978,3235.0854620063174,655063422843.0479,6.735203349828739,5223090,1,43.71895140753536,3.2814384848981675,0,1,0,43.225,43.225,43.225
96,Rest Of West Africa,208278395999.9995,2016,NA,39.87647082474158,44.17861022006094,299.29038475784256,62335721275.58616,3278.2731281114593,682793468772.9557,7.613330904189515,5223090,1,44.17861022006094,4.105707265180527,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,214132545999.9998,2017,NA,40.99729202445292,44.63806907787151,288.0756414292772,61686370539.834145,3368.432890554454,721291110884.5638,7.537190606160861,5223090,1,44.63806907787151,4.944368850486924,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,220038318499.99948,2018,NA,42.127996741392444,45.09914298734291,313.27181907968725,68931804303.73044,3447.1910650174254,758514125494.6567,8.222258389325823,5223090,1,45.09914298734291,5.81830094738725,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,226046454499.9993,2019,NA,43.278299722960796,45.56273160499849,318.0929034961326,71903773036.9112,3529.533110542187,797838445678.4154,8.220495030601876,5223090,1,45.56273160499849,6.730325485416323,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,232155481499.99945,2020,NA,44.44791904791981,46.0270707425489,327.09642321561114,75937227628.5478,3474.622433753515,806652644138.7473,8.404410542877603,5223090,1,46.0270707425489,7.72259064931135,0,0,1,43.5,43.5,43.5
96,Rest Of West Africa,238326807499.99942,2021,NA,45.629465986609354,46.491283506017275,333.7361204266641,79538264128.72221,3532.718825419096,841941599457.281,8.440183870376963,5223090,1,46.491283506017275,8.788736688074906,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,244559799999.99988,2022,NA,46.82281944213098,46.95705173439993,322.05733744176734,78762278033.29109,3604.6403686796607,881550127636.2236,8.169367195824679,5223090,1,46.95705173439993,9.8408226605249,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,250925434999.99976,2023,NA,48.04156830535177,47.32591887346799,319.54006303709906,80180729317.51143,3703.5553156988494,929316228638.2953,8.043657990480787,5223090,1,47.32591887346799,10.872993614346107,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,257443991499.99963,2024,NA,49.289595143870706,47.80936022313627,NA,NA,3831.7881882966835,986470845777.6504,NA,5223090,1,47.80936022313627,11.922291576307508,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,264087657499.99948,2025,NA,50.561575140386154,48.308812618739246,NA,NA,3958.678553710185,1045438146044.8087,NA,5223090,0,48.308812618739246,12.99869910539487,0,1,0,43.5,43.5,43.5
96,Rest Of West Africa,270830181499.9995,2026,NA,51.85248224709885,48.746118408243404,NA,NA,4061.0785819303414,1099862649429.955,NA,5223090,0,48.746118408243404,14.097034645480136,0,1,0,43.49445,43.488899999999994,43.488899999999994
96,Rest Of West Africa,277668113499.9994,2027,NA,53.16165593547103,49.19973080192579,NA,NA,4167.278790058192,1157120440064.018,NA,5223090,0,49.19973080192579,15.216720532920476,0,1,0,43.48335555,43.4667222,43.4667098
96,Rest Of West Africa,284606553499.9992,2028,NA,54.49007263899324,49.670438116476035,NA,NA,4284.352291570903,1219354739683.8184,NA,5223090,0,49.670438116476035,16.35857222685528,0,1,0,43.466730516675,43.433522033399996,43.433453889199996
96,Rest Of West Africa,291650617499.9996,2029,NA,55.83871185447687,50.15921050896781,NA,NA,4425.806023879983,1290789059799.8147,NA,5223090,0,50.15921050896781,17.52262578867908,0,1,0,43.44459705564165,43.38938794526639,43.389171410006
96,Rest Of West Africa,298788747999.9994,2030,NA,57.20536081132039,50.666897673463815,NA,NA,4599.514750190626,1374283253616.987,NA,5223090,0,50.666897673463815,18.70682231631305,0,1,0,43.416985563002555,43.334441005540064,43.33391609506857
96,Rest Of West Africa,306015949499.99976,2031,NA,58.58906308334717,51.10250108853664,NA,NA,4806.802059078864,1470958096167.5725,NA,5223090,0,51.10250108853664,19.91116549036478,0,1,0,43.383934606313545,43.268834359506826,43.26775617740692
96,Rest Of West Africa,313339562999.9994,2032,NA,59.991224160410674,51.5568642700564,NA,NA,5041.743514201353,1579777709497.933,NA,5223090,0,51.5568642700564,21.137405269400965,0,1,0,43.34549083519145,43.192752518990275,43.19077427369913
96,Rest Of West Africa,320760210999.9993,2033,NA,61.41196322483421,52.03054838544694,NA,NA,5292.657311075673,1697673875851.3218,NA,5223090,0,52.03054838544694,22.385542769667616,0,1,0,43.30170887185068,43.10641049883836,43.10306724084746
96,Rest Of West Africa,328269237999.9997,2034,NA,62.84962311581836,52.52409061053651,NA,NA,5552.6530375448565,1822765181513.2336,NA,5223090,0,52.52409061053651,23.65509881279084,0,1,0,43.252651181927355,43.01005280434881,43.004746005958985
96,Rest Of West Africa,335859303499.99976,2035,NA,64.30279843923803,53.038134302744176,NA,NA,5822.004728381547,1955374453047.9316,NA,5223090,0,53.038134302744176,24.945644181534767,0,1,0,43.198387926017716,42.90395227630532,42.895935369913715
96,Rest Of West Africa,343528773999.9991,2036,NA,65.77117644918987,53.475739023906264,NA,NA,6100.864626315609,2095822545418.1638,NA,5223090,0,53.475739023906264,26.25658391927444,0,1,0,43.14439598638763,42.79891275354226,42.787606656108835
96,Rest Of West Africa,351276465999.9994,2037,NA,67.25453055566713,53.93378210622169,NA,NA,6389.246313712354,2244391865484.3994,NA,5223090,0,53.93378210622169,27.588500352615455,0,1,0,43.09067400645569,42.69492362600684,42.67975807624252
96,Rest Of West Africa,359092241999.99963,2038,NA,68.75091985778526,54.41310766913568,NA,NA,6687.320066622333,2401364755695.0005,NA,5223090,0,54.41310766913568,28.940659259715098,0,1,0,43.03722063642341,42.591974389746774,42.57238784474141
96,Rest Of West Africa,366963085499.9995,2039,NA,70.25785224838161,54.914643508944195,NA,NA,6995.351930958906,2567035928743.06,NA,5223090,0,54.914643508944195,30.309882219674066,0,1,0,42.98403453324129,42.490054645849305,42.465494178808996
96,Rest Of West Africa,374890531999.9997,2040,NA,71.77562171051996,55.439242220053984,NA,NA,7313.503183571867,2741763099272.9487,NA,5223090,0,55.439242220053984,31.696972266195765,0,1,0,42.93111436057509,42.389154099390815,42.35907529847333
96,Rest Of West Africa,382879550999.99963,2041,NA,73.30517969248082,55.87425321787901,NA,NA,7642.357073115066,2926102244735.968,NA,5223090,0,55.87425321787901,33.10265275045794,0,1,0,42.878458788772214,42.289262558396906,42.253129426633755
96,Rest Of West Africa,390915677499.99976,2042,NA,74.84375676084458,56.331521521277516,NA,NA,7982.379864420778,3120437432762.405,NA,5223090,0,56.331521521277516,34.52285731597379,0,1,0,42.82606649482835,42.190369932812935,42.14765478910686
96,Rest Of West Africa,398992827499.9997,2043,NA,76.39018808789427,56.811621348590805,NA,NA,8333.899998051367,3325166324324.757,NA,5223090,0,56.811621348590805,35.95768919749676,0,1,0,42.77393616235421,42.09246623348481,42.04264961467153
96,Rest Of West Africa,407114789499.9993,2044,NA,77.94519901054727,57.31511354602118,NA,NA,8697.171130707779,3540746994123.5684,NA,5223090,0,57.31511354602118,37.407502534382516,0,1,0,42.722066481542434,41.995541571149964,41.93811213511328
96,Rest Of West Africa,415274485499.99896,2045,NA,79.50743439228484,57.842595752081216,NA,NA,9072.701174146143,3767661312188.776,NA,5223090,0,57.842595752081216,38.871369359740136,0,1,0,42.67045614913473,41.89958615543846,41.834040585267665
96,Rest Of West Africa,423458547499.9997,2046,NA,81.07433482861671,58.27311346027011,NA,NA,9461.4570173386,4006534845795.883,NA,5223090,0,58.27311346027011,40.34679476814065,0,1,0,42.619103868389054,41.804590293884075,41.73043320306298
96,Rest Of West Africa,431661900499.9997,2047,NA,82.64492867249075,58.72649900520128,NA,NA,9863.876656126633,4257859743681.204,NA,5223090,0,58.72649900520128,41.83171871820856,0,1,0,42.568008349047105,41.71054439094524,41.6272882295621
96,Rest Of West Africa,439890839499.9996,2048,NA,84.2204211491664,59.20333760673613,NA,NA,10280.3002283388,4522209897755.992,NA,5223090,0,59.20333760673613,43.327570050168106,0,1,0,42.517168307301866,41.61743894703579,41.524603909003574
96,Rest Of West Africa,448137883999.99963,2049,NA,85.79938006046223,59.704266796434304,NA,NA,10710.699204549499,4799870077687.292,NA,5223090,0,59.704266796434304,44.83158925168784,0,1,0,42.466582465765356,41.52526455756543,41.42237848884196
96,Rest Of West Africa,456392032999.99927,2050,NA,87.37969918190176,60.22989228348234,NA,NA,11154.774177913772,5090950064713.962,NA,5223090,0,60.22989228348234,46.3416838180068,0,1,0,42.41624955343653,41.43401191198978,41.32061021978731
96,Rest Of West Africa,464647121999.99945,2051,NA,88.96019827343574,60.75551777053039,NA,NA,11612.804819866713,5395856337898.79,NA,5223090,0,60.75551777053039,47.857033391972,0,1,0,42.36616830566935,41.34367179286988,41.21929735584404
96,Rest Of West Africa,472902960999.9995,2052,NA,90.54084095813005,61.28114325757843,NA,NA,12084.83250346506,5714953074077.664,NA,5223090,0,61.28114325757843,49.37567668230157,0,1,0,42.316337464141,41.25423507494118,41.11843815434894
96,Rest Of West Africa,481156979499.9993,2053,NA,92.12113509435973,61.806768744626474,NA,NA,12570.798814887446,6048527587673.415,NA,5223090,0,61.806768744626474,50.89618576438472,0,1,0,42.2667557768203,41.16569272419177,41.01803087600846
96,Rest Of West Africa,489397317999.9994,2054,NA,93.69881009134427,62.33239423167451,NA,NA,13070.750252934833,6396790118034.121,NA,5223090,0,62.33239423167451,52.415255493435794,0,1,0,42.21742199793619,41.078035796949855,40.91807378493538
96,Rest Of West Africa,497624331499.99963,2055,NA,95.27393391651295,62.85801971872256,NA,NA,13584.411957556269,6759933919199.54,NA,5223090,0,62.85801971872256,53.932412154092496,0,1,0,42.168334887946514,40.99125543898035,40.81856514868459
96,Rest Of West Africa,505848739499.9995,2056,NA,96.84855889904243,63.3836452057706,NA,NA,14111.652289110736,7138361522708.948,NA,5223090,0,63.3836452057706,55.44923996539775,0,1,0,42.11949321350678,40.90534288459055,40.71950323828831
96,Rest Of West Africa,514063599499.9997,2057,NA,98.42135584491167,63.909270692818644,NA,NA,14652.59576261367,7532366119747.626,NA,5223090,0,63.909270692818644,56.96373670202767,0,1,0,42.070895747439245,40.82028945574464,40.62088632829055
96,Rest Of West Africa,522239314499.99945,2058,NA,99.98665818509723,64.43489617986668,NA,NA,15207.926810531577,7942177272498.174,NA,5223090,0,64.43489617986668,58.47034298365256,0,1,0,42.02254126870205,40.7360865611872,40.522712696780836
96,Rest Of West Africa,530381071999.99945,2059,NA,101.54545910562511,64.96052166691473,NA,NA,15777.32123785276,8367992551420.706,NA,5223090,0,64.96052166691473,59.96973775468681,0,1,0,41.97442856235854,40.652725695575334,40.42498062542736
96,Rest Of West Africa,538505563999.99963,2060,NA,103.10095441587254,65.48614715396278,NA,NA,16360.120481252194,8810015906864.658,NA,5223090,0,65.48614715396278,61.46493415004906,0,1,0,41.92655641954674,40.57019843861958,40.32768839950934
96,Rest Of West Africa,546614348499.9994,2061,NA,104.65344240669783,66.01177264101081,NA,NA,16956.381255809712,9268601293062.027,NA,5223090,0,66.01177264101081,62.95618837222691,0,1,0,41.87892363744901,40.48849645423338,40.230834307948825
96,Rest Of West Africa,554699603499.9999,2062,NA,106.20142549716736,66.53739812805885,NA,NA,17565.65284954695,9743660670862.336,NA,5223090,0,66.53739812805885,64.44150980509255,0,1,0,41.831529019261765,40.40761148969105,40.134416643341744
96,Rest Of West Africa,562740839999.9991,2063,NA,107.74098091359696,67.0630236151069,NA,NA,18187.915709322166,10235082964113.137,NA,5223090,0,67.0630236151069,65.91641185478036,0,1,0,41.78437137416546,40.32753537479414,40.03843370198836
96,Rest Of West Africa,570755696999.9991,2064,NA,109.27548577566137,67.58864910215495,NA,NA,18821.89030521347,10742701120009.64,NA,5223090,0,67.58864910215495,67.38485306173766,0,1,0,41.737449517294635,40.24826002104619,39.94288378392312
96,Rest Of West Africa,578739232499.9991,2065,NA,110.80399390016238,68.11427458920298,NA,NA,19466.961127384333,11266294141969.727,NA,5223090,0,68.11427458920298,68.8467487971717,0,1,0,41.69076226970816,40.169777420835736,39.847765192943754
96,Rest Of West Africa,586673262999.9993,2066,NA,112.32302391879122,68.63990007625102,NA,NA,20123.83207550035,11806114227797.84,NA,5223090,0,68.63990007625102,70.29892307942899,0,1,0,41.64430845835962,40.092079646627376,39.75307623663989
96,Rest Of West Africa,594560380999.9998,2067,NA,113.83307218523896,69.16552556329907,NA,NA,20792.072957354685,12362142819304.594,NA,5223090,0,69.16552556329907,71.74212943854099,0,1,0,41.59808691606782,40.0151588501611,39.65881522642093
96,Rest Of West Africa,602391793999.9993,2068,NA,115.33245530902191,69.69115105034712,NA,NA,21471.714570114233,12934384660147.037,NA,5223090,0,69.69115105034712,73.17472400336425,0,1,0,41.55209648148748,39.93900726165949,39.56498047754342
96,Rest Of West Africa,610163303999.9995,2069,NA,116.82036955135743,70.21677653739515,NA,NA,22163.87702258192,13523584433548.258,NA,5223090,0,70.21677653739515,74.59734797806135,0,1,0,41.506335999080044,39.8636171890429,39.47157030913776
96,Rest Of West Africa,617868930499.9983,2070,NA,118.29566990038431,70.729261387267,NA,NA,22869.96248353202,14130639260275.016,NA,5223090,0,70.729261387267,76.00994239470512,0,1,0,41.460804319084644,39.788981017152466,39.378583044234304
96,Rest Of West Africa,625508892499.9983,2071,NA,119.75839828530589,71.22893411589205,NA,NA,23590.237077453177,14755903068130.135,NA,5223090,0,71.22893411589205,77.41073506441955,0,1,0,41.415500297489224,39.715091206980944,39.28601700978894
96,Rest Of West Africa,633086575999.9994,2072,NA,121.2092029813768,71.71611502630147,NA,NA,24324.87140026252,15399749546432.51,NA,5223090,0,71.71611502630147,78.80102969317095,0,1,0,41.370422796001776,39.64194029491114,39.193870536708054
96,Rest Of West Africa,640603324999.9987,2073,NA,122.64834130753992,72.19111641395065,NA,NA,25073.73832581611,16062320141697.701,NA,5223090,0,72.19111641395065,80.18297145461965,0,1,0,41.32557068202177,39.56952089196203,39.10214195987288
96,Rest Of West Africa,648040115499.9987,2074,NA,124.07217097541852,72.65424276690861,NA,NA,25837.290365102326,16743600632407.914,NA,5223090,0,72.65424276690861,81.55341524976035,0,1,0,41.28094282861166,39.49782568304241,39.010829618163406
96,Rest Of West Africa,655386364999.9994,2075,NA,125.47866588551976,73.10579096104262,NA,NA,26615.858392515765,17443670683225.635,NA,5223090,0,73.10579096104262,82.91031552006152,0,1,0,41.236538114468594,39.426847426211985,38.919931854481575
96,Rest Of West Africa,662650245499.9983,2076,NA,126.86939062891857,73.54605045032328,NA,NA,27410.162024830403,18163350594948.598,NA,5223090,0,73.54605045032328,84.25508069234628,0,1,0,41.19235542389625,39.356578951949864,38.829447015774065
96,Rest Of West Africa,669819040999.9994,2077,NA,128.24191063144602,73.97530345237192,NA,NA,28221.610375019332,18903371996871.082,NA,5223090,0,73.97530345237192,85.58512073877682,0,1,0,41.14839364677677,39.28701316243037,38.73937345305445
96,Rest Of West Africa,676897751999.9984,2078,NA,129.59718327656586,74.39382512936935,NA,NA,29050.35973968859,19664123202586.465,NA,5223090,0,74.39382512936935,86.90107011023044,0,1,0,41.104651678542886,39.21814303080606,38.64970952142484
96,Rest Of West Africa,683896966999.9982,2079,NA,130.93723581251678,74.80188376444184,NA,NA,29896.6346587058,20446217766595.92,NA,5223090,0,74.80188376444184,88.2057669393263,0,1,0,41.06112842015017,39.149961600498,38.56045358009701
96,Rest Of West Africa,690799472999.998,2080,NA,132.25877268053932,75.19974093363753,NA,NA,30761.55175106232,21250063738296.02,NA,5223090,0,75.19974093363753,89.49606303126117,0,1,0,41.01782277804942,39.08246198449302,38.47160399241304
96,Rest Of West Africa,697597289999.9993,2081,NA,133.5602660494074,75.58765167360332,NA,NA,31645.394755802634,22075741622628.105,NA,5223090,0,75.58765167360332,90.76958026040909,0,1,0,40.974733664159174,39.01563736464809,38.38315912586531
96,Rest Of West Africa,704296816499.9995,2082,NA,134.8429409602361,75.96586464506997,NA,NA,32548.009517813396,22923459486807.66,NA,5223090,0,75.96586464506997,92.02728370387321,0,1,0,40.93185999583838,38.949480991001614,38.295117352116186
96,Rest Of West Africa,710890152999.9998,2083,NA,136.10528499413178,76.33462229224996,NA,NA,33469.83820803041,23793378404591.973,NA,5223090,0,76.33462229224996,93.26731089870378,0,1,0,40.88920069585919,38.88398618109159,38.207477047017
96,Rest Of West Africa,717370332499.9984,2084,NA,137.3459642663631,76.69416099825044,NA,NA,34411.43877462217,24685745275554.043,NA,5223090,0,76.69416099825044,94.48770401374543,0,1,0,40.84675469237989,38.81914631928068,38.120236590626696
96,Rest Of West Africa,723736268999.9994,2085,NA,138.56477085403458,77.0447112366009,NA,NA,35372.60605828192,25600437933427.73,NA,5223090,0,77.0447112366009,95.6882687364976,0,1,0,40.80452091891799,38.75495485608787,38.0333943672299
96,Rest Of West Africa,729991607499.9996,2086,NA,139.762402619905,77.38649771899262,NA,NA,36353.01357417786,26537394816483.402,NA,5223090,0,77.38649771899262,96.8690385893916,0,1,0,40.762498314323395,38.69140530752699,37.94694876535452
96,Rest Of West Africa,736128278499.9996,2087,NA,140.9373145972977,77.71973953932452,NA,NA,37353.54875441406,27497003540452.633,NA,5223090,0,77.71973953932452,98.02848932197416,0,1,0,40.720685822751776,38.628491254451724,37.86089817778892
96,Rest Of West Africa,742147264999.9985,2088,NA,142.08969498898134,78.04465031414813,NA,NA,38374.75579371896,28479720057351.38,NA,5223090,0,78.04465031414813,99.16660142817402,0,1,0,40.67908239363802,38.566206341907204,37.77524100159852
